cve_edo,Municipio,PD1,PD2,PD3,Total
21,TECAMACHALCO,6687190.82,8543974.64,17543860.33,32775025.79
21,TECOMATLAN,104752.19,363700,600000,1068452.19
21,TEHUACAN,2656146.34,2229611.92,17398105.44,22283863.7
21,TEHUITZINGO,336441.83,0,233007,569448.83
21,TENAMPULCO,0,0,1116378.6,1116378.6
21,TEOPANTLAN,265.6,0,0,265.6
21,TEOTLALCO,37962.96,100000,0,137962.96
21,TEPANCO DE LOPEZ,1023297.07,145812.92,30849569.86,32018679.85
21,TEPANGO DE RODRIGUEZ,0,136999.99,0,136999.99
21,TEPATLAXCO DE HIDALGO,608953.97,231499.93,0,840453.9
21,TEPEACA,2720828.93,4748366.18,18815.68,7488010.79
21,TEPEMAXALCO,60395.67,0,0,60395.67
21,TEPEOJUMA,527794.02,34262.46,0,562056.48
21,TEPETZINTLA,455033.04,0,0,455033.04
21,TEPEXCO,1082712.46,116250,0,1198962.46
21,TEPEXI DE RODRIGUEZ,1836585.69,85198.96,738365.14,2660149.79
21,TEPEYAHUALCO,7000751.25,555707.03,5650518.48,13206976.76
21,TEPEYAHUALCO DE CUAUHTEMOC,87437.52,5914.56,0,93352.08
21,TETELA DE OCAMPO,2575544.52,4752438.14,1200500,8528482.66
21,TETELES DE AVILA CASTILLO,175954.66,0,0,175954.66
21,TEZIUTLAN,543225.29,25000,0,568225.29
21,TIANGUISMANALCO,7590.63,0,0,7590.63
21,TILAPA,365502.87,2661.33,36669.41,404833.61
21,TLACHICHUCA,7933243.41,1983787.39,9392531.64,19309562.44
21,TLACOTEPEC DE BENITO JUAREZ,3019645,295999.97,903422,4219066.97
21,TLACUILOTEPEC,649999.99,1203473.06,1023.8,1854496.85
21,TLAHUAPAN,7314997,9779261.07,1904255.52,18998513.59
21,TLANEPANTLA,308370.88,372243.96,0,680614.84
21,TLALTENANGO,0,99999.91,0,99999.91
21,TLAOLA,772714.74,40000,0,812714.74
21,TLAPACOYA,3498.41,0,0,3498.41
21,TLAPANALA,295693.03,3457000,0,3752693.03
21,TLATLAUQUITEPEC,1856351.66,860577,808799.07,3525727.73
21,TLAXCO,502813.53,20352.16,24573.47,547739.16
21,TOCHIMILCO,13804.71,371016.53,0,384821.24
21,TOCHTEPEC,1424059.87,561014.25,0,1985074.12
21,TOTOLTEPEC DE GUERRERO,12500,0,0,12500
21,TULCINGO,570349.47,600000,0,1170349.47
21,TZICATLACOYAN,106267.07,427898.96,0,534166.03
21,VENUSTIANO CARRANZA,688204.39,3351871.1,40020.85,4080096.34
21,VICENTE GUERRERO,569543.99,0,0,569543.99
21,XAYACATLAN DE BRAVO,177461.98,0,0,177461.98
21,XICOTEPEC,10467096.59,12127469.39,22316363.58,44910929.56
21,XICOTLAN,1310.28,0,0,1310.28
21,XIUTETELCO,296077.34,0,0,296077.34
21,XOCHITLÁN DE VICENTE SUÁREZ,163530,13514,0,177044
21,XOCHITLAN TODOS SANTOS,9291425.6,1235300,0,10526725.6
21,YAONAHUAC,100526.87,0,0,100526.87
21,YEHUALTEPEC,1389873.43,539436.36,259951,2189260.79
21,ZACAPALA,81191.34,0,0,81191.34
21,ZACAPOAXTLA,935191.76,170000,3000000,4105191.76
21,ZACATLAN,1423860.03,500000,6296561,8220421.03
21,ZAPOTITLAN,436995.79,0,0,436995.79
21,ZAPOTITLAN DE MENDEZ,87836.82,0,0,87836.82
21,ZARAGOZA,265214.29,200000,0,465214.29
21,ZAUTLA,488882.2,394969.47,0,883851.67
21,ZIHUATEUTLA,1746311.1,1006069.14,20424674.24,23177054.48
21,ZINACATEPEC,206651.32,265999.95,0,472651.27
21,ZONGOZOTLA,1998329.61,315000,0,2313329.61
22,AMEALCO DE BONFIL,9489180.02,5884297.09,2654512.27,18027989.38
22,PINAL DE AMOLES,0,15000,80000,95000
22,ARROYO SECO,0,0,533600,533600
22,CADEREYTA DE MONTES,0,329863,5032981.06,5362844.06
22,COLON,7005588.92,4735906.32,136985809.59,148727304.83
22,CORREGIDORA,634959.47,63674.33,4125827.15,4824460.95
22,EZEQUIEL MONTES,0,773757.99,117338972.82,118112730.81
22,HUIMILPAN,2788423.32,355470,18173513.96,21317407.28
22,JALPAN DE SERRA,0,96800,341790,438590
22,LANDA DE MATAMOROS,0,0,80000,80000
22,EL MARQUES,31564841.57,6618792.29,212906373.98,251090007.84
22,PEDRO ESCOBEDO,31372230.14,3759791.8,54478022.31,89610044.25
22,PEÑAMILLER,0,0,349768,349768
22,QUERETARO,9065104.66,1025402.24,42491609.68,52582116.58
22,SAN JOAQUIN,0,0,350000,350000
22,SAN JUAN DEL RIO,5287999.48,6443316.43,60775267.61,72506583.52
22,TEQUISQUIAPAN,10993347.83,3337586.32,712714.6,15043648.75
22,TOLIMAN,2995271.95,2639504.95,0,5634776.9
23,BENITO JUAREZ,1535308,10969185.43,62331868.35,74836361.78
23,JOSE MARIA MORELOS,610506.16,4511663.83,464678,5586847.99
23,COZUMEL,495013.12,4591816.93,0,5086830.05
23,FELIPE CARRILLO PUERTO,26146072.86,16863948.41,686490,43696511.27
23,ISLA MUJERES,0,0,12200000,12200000
23,LAZARO CARDENAS,892121.64,6226460.7,210000,7328582.34
23,OTHON P. BLANCO,104491253.52,125659352.12,47372120,277522725.64
23,SOLIDARIDAD,593169.9,1787126.25,6711950,9092246.15
23,TULUM,2038499.95,1121999.99,0,3160499.94
24,AHUALULCO,0,8631822,0,8631822
24,ALAQUINES,0,0,355905,355905
24,AXTLA DE TERRAZAS,0,77732.12,0,77732.12
24,AQUISMON,3796022.54,2734067.39,655629.94,7185719.87
24,CARDENAS,222439.65,0,298527.98,520967.63
24,CIUDAD FERNANDEZ,13172891.18,5541013.18,3991515.04,22705419.4
24,CEDRAL,203368.87,437878.25,1546629.89,2187877.01
24,CERRITOS,125500,485858,0,611358
24,CERRO DE SAN PEDRO,0,0,1498069.99,1498069.99
24,CIUDAD VALLES,37522543.86,26452758.05,132094004.36,196069306.27
24,CIUDAD DEL MAIZ,161316.16,3133233.04,26858416.24,30152965.44
24,EBANO,6153461.31,22486688.52,5771311.36,34411461.19
24,TANCANHUITZ,0,0,253810.76,253810.76
24,GUADALCAZAR,3614980.85,1344652.31,0,4959633.16
24,VILLA DE GUADALUPE,9108.67,38448768.12,1919687.78,40377564.57
24,HUEHUETLAN,0,0,16845.07,16845.07
24,MATEHUALA,451641.6,3929802.25,3589999.95,7971443.8
24,MEXQUITIC DE CARMONA,179894,1013251.08,73315,1266460.08
24,MOCTEZUMA,1000,4267364.57,1048788.43,5317153
24,SAN CIRO DE ACOSTA,2083.65,0,0,2083.65
24,VILLA DE RAMOS,8744494.31,4927109.84,1526984.77,15198588.92
24,RIOVERDE,5311544.37,42269730.24,7434460.28,55015734.89
24,SALINAS,132544.26,2770737.09,995046.5,3898327.85
24,SAN LUIS POTOSI,1634506.44,16833488.11,77829179.41,96297173.96
24,SAN MARTIN CHALCHICUAUTLA,114810.65,101101.03,227363.99,443275.67
24,SANTA CATARINA,21959.16,0,0,21959.16
24,SANTA MARIA DEL RIO,1342499.99,2370000,1485783.52,5198283.51
24,SANTO DOMINGO,1266757.57,3275056.75,311216.05,4853030.37
24,TAMASOPO,37670715.98,17633549.69,2634205.22,57938470.89
24,TAMAZUNCHALE,474322.8,3991771.93,1055617.81,5521712.54
24,TAMPACAN,62517.01,0,246934.34,309451.35
24,TAMPAMOLON CORONA,287026.18,507047.25,61847.9,855921.33
24,TAMUIN,2957937.8,25654037.17,614707567.84,643319542.81
24,SAN VICENTE TANCUAYALAB,950739.94,2291980.7,13577111.72,16819832.36
24,TANLAJAS,0,351695.38,2234338.8,2586034.18
24,TANQUIAN DE ESCOBEDO,166158.75,2433816.87,4063777.72,6663753.34
24,TIERRA NUEVA,542926.59,0,0,542926.59
24,VENADO,1669834.89,10667176.29,2608060.21,14945071.39
24,VANEGAS,0,300558.94,0,300558.94
24,VILLA DE ARRIAGA,3919445.31,3129222.63,1310593.97,8359261.91
24,VILLA HIDALGO,3652866.32,369926.59,0,4022792.91
24,VILLA DE ARISTA,1575301.74,0,0,1575301.74
24,VILLA DE REYES,1199548.7,3800801.95,9374841.01,14375191.66
24,VILLA JUAREZ,308706.98,494250.41,13341587.63,14144545.02
24,XILITLA,0,0,83200,83200
24,ZARAGOZA,5000,247500,436995.09,689495.09
24,EL NARANJO,77984016.75,31860034.86,39336211.52,149180263.13
25,AHOME,225808472.65,267833603.97,2023954796.55,2517596873.17
25,ANGOSTURA,131271543.82,65242319.92,72431084.42,268944948.16
25,BADIRAGUATO,18019.13,0,3206.22,21225.35
25,CHOIX,0,635046.75,1194503,1829549.75
25,CONCORDIA,0,99449.47,555896,655345.47
25,COSALA,0,4194017.14,0,4194017.14
25,CULIACAN,607476232.67,1014601377.44,2847123747.96,4469201358.07
25,EL FUERTE,27127865.55,45517095.1,118261845.47,190906806.12
25,ELOTA,5914998.99,59814414.03,15024582.07,80753995.09
25,ESCUINAPA,16655676.65,7863550.21,12085303.21,36604530.07
25,GUASAVE,192062750.16,428836816.12,571272088.97,1192171655.25
25,MAZATLAN,16125482.87,153220881.79,471591829.13,640938193.79
25,MOCORITO,9106234.9,7456900.35,6246957.74,22810092.99
25,NAVOLATO,127287455.35,95461425.57,694584974.82,917333855.74
25,ROSARIO,41660967.03,29536109.03,5323283.46,76520359.52
25,SALVADOR ALVARADO,21798603.14,137426892.64,472599086.18,631824581.96
25,SAN IGNACIO,671888.2,1545990.43,2061399.95,4279278.58
25,SINALOA,58973328.97,33206212.3,54739891.3,146919432.57
26,ACONCHI,436513.49,357840.65,146869.31,941223.45
26,AGUA PRIETA,77181.28,1197784.63,77560406.65,78835372.56
26,ALAMOS,3349773.39,7555106.97,1766537.67,12671418.03
26,ALTAR,146400.2,11909042.38,43181.11,12098623.69
26,ARIVECHI,277951.44,132580,29953.52,440484.96
26,ARIZPE,190674.1,636618.88,530961.53,1358254.51
26,ATIL,462306.53,0,372890.98,835197.51
26,BACADEHUACHI,317806.14,494861.22,0,812667.36
26,BACANORA,352806.95,302524,0,655330.95
26,BACERAC,76407.35,0,211938.32,288345.67
26,BACOACHI,179487,66550.09,0,246037.09
26,BACUM,9260782.61,8221588.73,15284766.74,32767138.08
26,BANAMICHI,170523.05,156266.84,284057.46,610847.35
26,BAVIACORA,426294.71,816335.89,540305,1782935.6
26,BAVISPE,206695.46,219514,203925.13,630134.59
26,BENITO JUAREZ,13819828.57,23259899.72,25429708.16,62509436.45
26,BENJAMIN HILL,27120,45000,0,72120
26,CABORCA,20321356.23,43201230.64,176810756.93,240333343.8
26,CAJEME,191988725.94,400926559.58,2785505500.5,3378420786.02
26,CANANEA,46344.93,117930.44,1379.41,165654.78
26,CARBO,67106.08,489879.4,6484434.9,7041420.38
26,LA COLORADA,390861.08,1665573.73,51430,2107864.81
26,CUCURPE,166567.45,193211.59,437090.92,796869.96
26,CUMPAS,275776.18,415117.3,8634965.42,9325858.9
26,DIVISADEROS,515303.05,1307965.97,0,1823269.02
26,EMPALME,146614.29,4125132.97,5251674.44,9523421.7
26,ETCHOJOA,78853925.48,44200627.88,48110450.24,171165003.6
26,FRONTERAS,284950.79,734618.49,100722.97,1120292.25
26,GRANADOS,135123.65,0,22287117.87,22422241.52
26,GUAYMAS,44300539.03,35420893.9,336333002.52,416054435.45
26,SAN IGNACIO RIO MUERTO,25210304.81,32519232.33,36977900.66,94707437.8
26,HERMOSILLO,14590215.31,53689940.8,1196805783.54,1265085939.65
26,HUACHINERA,180998.99,160162.78,4181185.19,4522346.96
26,HUASABAS,71807.07,0,0,71807.07
26,HUATABAMPO,5794390.19,34096443.3,198498053.32,238388886.81
26,HUEPAC,8940,294911.63,1765482.01,2069333.64
26,IMURIS,7606.91,131833.82,25.67,139466.4
26,MAGDALENA,586350.15,159817.27,161901.58,908069
26,MAZATAN,77023.74,562790.12,317897.45,957711.31
26,MOCTEZUMA,474074.67,965235.13,1534363.67,2973673.47
26,NACO,19763.92,0,0,19763.92
26,NACORI CHICO,805246.03,913080.2,1174029.7,2892355.93
26,NACOZARI DE GARCIA,87918.34,0,0,87918.34
26,NAVOJOA,63474364.76,92388602.25,441233478.49,597096445.5
26,NOGALES,42560.29,0,0,42560.29
26,ONAVAS,747541.17,570600,0,1318141.17
26,OPODEPE,247178.91,1147525.5,312325.38,1707029.79
26,VILLA HIDALGO,143027.78,144422.61,0,287450.39
26,OQUITOA,308683.25,3971.61,0,312654.86
26,PITIQUITO,513794.27,1718723.47,806043.2,3038560.94
26,GENERAL PLUTARCO ELIAS CALLES,6088488.77,0,0,6088488.77
26,PUERTO PEÑASCO,0,8560807.89,8918317.96,17479125.85
26,QUIRIEGO,118787,847008.68,2679304.9,3645100.58
26,RAYON,25966.01,223405,1438380,1687751.01
26,ROSARIO,2039740.59,1606674.98,53500,3699915.57
26,SAHUARIPA,2021020.74,1698591.23,548058.47,4267670.44
26,SAN FELIPE DE JESUS,327995.15,0,0,327995.15
26,SAN JAVIER,0,23175,342306.92,365481.92
26,SAN LUIS RIO COLORADO,133603928.39,98456521.1,37211943.66,269272393.15
26,SAN MIGUEL DE HORCASITAS,172806.69,235111.83,472498.42,880416.94
26,SAN PEDRO DE LA CUEVA,66783.33,185922,0,252705.33
26,SANTA ANA,10022322.73,4415346.54,591198.03,15028867.3
26,SANTA CRUZ,63528.35,336613,522.99,400664.34
26,SARIC,128159.67,436913.72,478329.63,1043403.02
26,SOYOPA,732818.23,466589.76,6152.48,1205560.47
26,SUAQUI GRANDE,560595.87,468379.75,0,1028975.62
26,TEPACHE,66895.36,89500,0,156395.36
26,TRINCHERAS,683710.1,1099957.5,1997006.02,3780673.62
26,TUBUTAMA,211681.52,76670.88,0,288352.4
26,URES,2398890.01,2010439.78,4669704.7,9079034.49
26,VILLA PESQUEIRA,574633.09,838000.71,377130.91,1789764.71
26,YECORA,1948130.96,957631.49,751271.25,3657033.7
27,BALANCAN,2815975.15,35741248.45,24491810.2,63049033.8
27,CARDENAS,127739654.18,69625235.53,187286293.1,384651182.81
27,CENTLA,10874295.6,3490717.28,1175100.92,15540113.8
27,CENTRO,67386908.35,171411780.55,52364495.14,291163184.04
27,COMALCALCO,29177912.32,25086238.34,8949942.62,63214093.28
27,CUNDUACAN,256507.13,3745334.95,792912.31,4794754.39
27,EMILIANO ZAPATA,27319026.93,33074833.16,21564775.62,81958635.71
27,HUIMANGUILLO,53465222.45,18190774.47,20326954.58,91982951.5
27,JALAPA,1729018.83,551324.13,2868587.56,5148930.52
27,JALPA DE MENDEZ,416214.64,826638.89,23480.73,1266334.26
27,JONUTA,7574675.86,3170843.83,9053979.26,19799498.95
27,MACUSPANA,6661822.69,23459284.21,25399494.82,55520601.72
27,NACAJUCA,241164.06,871599.97,684335.63,1797099.66
27,PARAISO,1926556.62,759035.85,106523.47,2792115.94
27,TEAPA,11913223.29,16795021.07,11444200.02,40152444.38
27,TENOSIQUE,8076952.56,10478836.64,8358406.93,26914196.13
27,TACOTALPA,3074070.7,166310.98,3341899.86,6582281.54
28,ABASOLO,13267378.44,7950143.04,94510452.06,115727973.54
28,ALDAMA,988594.54,3258053.05,133629517.32,137876164.91
28,ALTAMIRA,1294484.27,22221395.99,24660622.89,48176503.15
28,ANTIGUO MORELOS,4020461.23,3351508.89,1934458.5,9306428.62
28,BURGOS,706854.5,1336303.98,2385867.85,4429026.33
28,BUSTAMANTE,394705.98,331701.66,90.52,726498.16
28,CAMARGO,5763608.67,2165875.14,7103321.91,15032805.72
28,CASAS,404201.8,2696227.8,9594597.42,12695027.02
28,CIUDAD MADERO,14050.68,408304.53,0,422355.21
28,CRUILLAS,36397.71,148273.19,3950751.76,4135422.66
28,GUSTAVO DIAZ ORDAZ,16427773.82,8961323.78,33216182.43,58605280.03
28,GOMEZ FARIAS,1935327.24,5672595.48,9973181.99,17581104.71
28,GONZALEZ,3719142.54,17313697.1,279664158.53,300696998.17
28,GüEMEZ,18060,540438.7,18681617.88,19240116.58
28,GUERRERO,0,0,839651.45,839651.45
28,HIDALGO,299435.33,1551756.34,11142414.58,12993606.25
28,JAUMAVE,11402.37,365403.79,9406.64,386212.8
28,JIMENEZ,194139.59,0,24866945.57,25061085.16
28,LLERA,16682.69,1522346.69,36299297.14,37838326.52
28,MAINERO,0,198167.64,242900,441067.64
28,EL MANTE,103523111.13,44077258.89,99746676.35,247347046.37
28,MATAMOROS,59756304.56,52094738.4,267252307.83,379103350.79
28,MENDEZ,86893390.82,29853922.86,4613705.22,121361018.9
28,MIER,0,0,596375.98,596375.98
28,MIGUEL ALEMAN,224303.56,185408.22,26288200.34,26697912.12
28,MIQUIHUANA,110250,0,0,110250
28,NUEVO LAREDO,0,0,1079600,1079600
28,NUEVO MORELOS,4852097.72,2364589.99,3530095.48,10746783.19
28,OCAMPO,19034261.62,11919917.26,6278924.29,37233103.17
28,PADILLA,740559.18,1503710.74,3898558.72,6142828.64
28,PALMILLAS,0,173250,0,173250
28,REYNOSA,43188498.57,16087486.34,316931355.58,376207340.49
28,RIO BRAVO,133459484.92,88689383.04,378266055.06,600414923.02
28,SAN CARLOS,60425.23,2610644.11,2415786.84,5086856.18
28,SAN FERNANDO,37565826.8,33129252.56,597489521.77,668184601.13
28,SOTO LA MARINA,5511730.38,11216643.9,91460582.04,108188956.32
28,TAMPICO,150000,2377749.77,16804952.03,19332701.8
28,TULA,0,243000,1808218.64,2051218.64
28,VALLE HERMOSO,179186430.11,66215696.98,498504445.71,743906572.8
28,VICTORIA,2157993.35,9155921.03,48858639.04,60172553.42
28,VILLAGRAN,523391.09,117779.82,380129.25,1021300.16
28,XICOTENCATL,36273308.21,67574790.98,15124559.89,118972659.08
29,AMAXAC DE GUERRERO,0,42348.21,0,42348.21
29,APETATITLAN DE ANTONIO CARVAJAL,256000,5464.28,3000000,3261464.28
29,ATLANGATEPEC,1453150,314761,266133.95,2034044.95
29,ALTZAYANCA,5395380.88,1858577.93,0,7253958.81
29,APIZACO,1950148.6,3246965.35,37029.91,5234143.86
29,CALPULALPAN,7947237.34,2027814.89,821852.01,10796904.24
29,EL CARMEN TEQUEXQUITLA,0,340000,0,340000
29,CHIAUTEMPAN,158232.31,114866.02,266855,539953.33
29,CUAPIAXTLA,11961556.23,2704767,130411.72,14796734.95
29,CUAXOMULCO,116149,39500,0,155649
29,MUÑOZ DE DOMINGO ARENAS,2223440.18,1200000,5214.29,3428654.47
29,ESPAÑITA,2169723.05,137099.49,0,2306822.54
29,HUAMANTLA,16989133.62,1183425.62,3798076.17,21970635.41
29,HUEYOTLIPAN,4076019.34,1486580.92,2233908.78,7796509.04
29,IXTACUIXTLA DE MARIANO MATAMOROS,5172647.17,2556707.47,2683228.71,10412583.35
29,IXTENCO,192000,0,0,192000
29,CONTLA DE JUAN CUAMATZI,0,74642.72,0,74642.72
29,TEPETITLA DE LARDIZABAL,0,3459562.33,129000,3588562.33
29,LAZARO CARDENAS,4636003.64,1351851.84,0,5987855.48
29,NANACAMILPA DE MARIANO ARISTA,11162219.53,217269.05,0,11379488.58
29,NATIVITAS,914813.63,796124.89,83494.48,1794433
29,PANOTLA,720705.96,125718.7,0,846424.66
29,SAN PABLO DEL MONTE,56701.04,242999.94,0,299700.98
29,SANTA CRUZ TLAXCALA,0,25499.97,0,25499.97
29,TOCATLAN,593524.05,346146,0,939670.05
29,TERRENATE,262477.79,140000,216972.5,619450.29
29,TETLA DE LA SOLIDARIDAD,0,164499.98,0,164499.98
29,TETLATLAHUCA,474999.98,748968.67,2174104.35,3398073
29,TLAXCALA,1660484.33,1156650.03,1504712.07,4321846.43
29,TLAXCO,12867255.43,1851911.31,406282.76,15125449.5
29,TOTOLAC,0,122053.49,0,122053.49
29,TZOMPANTEPEC,3761071.87,49810.73,542368.85,4353251.45
29,XALOZTOC,1165317.86,2780229.15,0,3945547.01
29,XALTOCAN,1918967.86,200000,0,2118967.86
29,XICOHTZINCO,0,36437.5,0,36437.5
29,PAPALOTLA DE XICOHTENCATL,513000,68392.82,0,581392.82
29,YAUHQUEMECAN,266178.05,222499.96,0,488678.01
29,ZACATELCO,650000,220312.37,6987.92,877300.29
29,BENITO JUAREZ,50000,450000,0,500000
29,LA MAGDALENA TLALTELULCO,0,20352.64,0,20352.64
29,SAN JOSE TEACALCO,1019711.6,56999.99,0,1076711.59
29,SAN LORENZO AXOCOMANITLA,0,3571.42,0,3571.42
29,SAN LUCAS TECOPILCO,0,18999.99,0,18999.99
29,SANCTORUM DE LAZARO CARDENAS,204000,162437.44,0,366437.44
29,SANTA ANA NOPALUCAN,55000,28660.68,0,83660.68
30,ACAJETE,281695.47,0,0,281695.47
30,ACAYUCAN,13776261.84,26938198.31,7074194.04,47788654.19
30,ACTOPAN,241580.14,1359154.09,800351.28,2401085.51
30,ACULA,448699.05,553023.07,0,1001722.12
30,ACULTZINGO,112827.52,36999.98,0,149827.5
30,CAMARON DE TEJEDA,687909.86,0,0,687909.86
30,ALPATLAHUAC,0,66500,0,66500
30,ALTO LUCERO DE GUTIERREZ BARRIOS,272690.49,369632.55,53547.66,695870.7
30,ALTOTONGA,2294448.32,0,0,2294448.32
30,ALVARADO,370000,910648.96,0,1280648.96
30,AMATITLAN,0,62720,0,62720
30,AMATLAN DE LOS REYES,7292.39,304882.12,3621392.72,3933567.23
30,NARANJOS AMATLAN,0,97200.18,70318.82,167519
30,ANGEL R. CABADA,911612.45,2338518.37,1067334.6,4317465.42
30,LA ANTIGUA,46902842.26,12378949.1,83681231.52,142963022.88
30,APAZAPAN,249409.69,0,0,249409.69
30,ASTACINGA,45284.7,0,0,45284.7
30,ATLAHUILCO,122672.57,0,0,122672.57
30,ATOYAC,23072506.88,55150899.1,104796163,183019568.98
30,ATZALAN,4801662.28,752499.8,308369.83,5862531.91
30,AYAHUALULCO,2678588.47,2373819.37,306920.44,5359328.28
30,BENITO JUAREZ,1632611.42,22493.17,0,1655104.59
30,BOCA DEL RIO,530722.74,1845242.58,716550.31,3092515.63
30,CALCAHUALCO,0,3000,0,3000
30,CAMERINO Z. MENDOZA,95000,27999.98,0,122999.98
30,CARRILLO PUERTO,83403.2,580321.6,0,663724.8
30,CATEMACO,3012627.47,1857286.49,2703710.63,7573624.59
30,CAZONES DE HERRERA,114903.24,506662.48,670399.34,1291965.06
30,CERRO AZUL,4024.67,66144.11,0,70168.78
30,CHACALTIANGUIS,335146.79,15.95,310946.26,646109
30,CHALMA,253176.59,15148.19,0,268324.78
30,CHICONAMEL,2156.29,45612.43,0,47768.72
30,CHICONQUIACO,0,57600,0,57600
30,CHICONTEPEC,5139391.56,40455.72,0,5179847.28
30,CHINAMECA,128222837.16,68799.99,20072150.76,148363787.91
30,CHINAMPA DE GOROSTIZA,0,401.82,0,401.82
30,LAS CHOAPAS,4567423.3,10843020.1,1358841.92,16769285.32
30,CHOCAMAN,41000,0,0,41000
30,CHONTLA,0,185567.16,108673.68,294240.84
30,CHUMATLAN,0,1912.72,0,1912.72
30,CITLALTEPETL,160414.85,0,267916.8,428331.65
30,COAHUITLAN,0,628.4,0,628.4
30,COATEPEC,49284995.37,852500,34260000,84397495.37
30,COATZACOALCOS,2750428.74,289145.82,0,3039574.56
30,COATZINTLA,1309572.97,4796.43,1252742.49,2567111.89
30,COLIPA,509774.2,34077.85,0,543852.05
30,COSAUTLAN DE CARVAJAL,0,744924.14,0,744924.14
30,COMAPA,14729.9,179682.91,0,194412.81
30,CORDOBA,36770268.64,2088345.46,348870079.17,387728693.27
30,COSAMALOAPAN DE CARPIO,29798035.64,19693130.32,112831043.17,162322209.13
30,COSCOMATEPEC,0,1520433.61,12650000,14170433.61
30,COSOLEACAQUE,468499.98,411499.98,0,879999.96
30,COTAXTLA,1420005.13,1210345.82,152090.71,2782441.66
30,COXQUIHUI,195916.93,5291.8,0,201208.73
30,COYUTLA,5678672.89,5501.43,0,5684174.32
30,CUICHAPA,55465389.43,47163238.14,70137437,172766064.57
30,CUITLAHUAC,1160169.1,1409980.43,12523864.1,15094013.63
30,EMILIANO ZAPATA,1515.28,0,485486088.16,485487603.44
30,ESPINAL,1298776.98,641433.37,0,1940210.35
30,FILOMENO MATA,0,78.58,0,78.58
30,FORTIN,4505964.48,4000000,36809465,45315429.48
30,GUTIERREZ ZAMORA,4448692.14,1705282.55,88100.92,6242075.61
30,HIDALGOTITLAN,7656731.55,1498608.56,1988880.18,11144220.29
30,HUATUSCO,270745.75,39000,4429313.73,4739059.48
30,HUEYAPAN DE OCAMPO,35687088.26,5692539.4,1921479.02,43301106.68
30,HUILOAPAN DE CUAUHTEMOC,20196.23,0,0,20196.23
30,IGNACIO DE LA LLAVE,4187.17,2035693.45,242400,2282280.62
30,IXCATEPEC,14336,836775.31,0,851111.31
30,ISLA,25302192.35,35899804.74,86388400.29,147590397.38
30,IXHUACAN DE LOS REYES,64962.86,100017.45,1925960.42,2090940.73
30,IXHUATLAN DEL CAFE,215810.1,16229.12,0,232039.22
30,IXHUATLAN DE MADERO,2042674.75,126396.17,261120.74,2430191.66
30,IXHUATLANCILLO,0,0,1254458,1254458
30,IXMATLAHUACAN,0,421941.95,0,421941.95
30,IXTACZOQUITLAN,1382608.37,41999.98,21726815,23151423.35
30,JALACINGO,470591.77,0,91445.42,562037.19
30,XALAPA,1248378.05,0,220209774.34,221458152.39
30,JALTIPAN,1305479.51,1692400.79,10525600,13523480.3
30,JAMAPA,4916.08,179191.07,219051.24,403158.39
30,JESUS CARRANZA,10259590.94,5933877.52,16674670.09,32868138.55
30,XICO,0,28500,5000000,5028500
30,JUAN RODRIGUEZ CLARA,4589610.11,5082009.98,7335292.67,17006912.76
30,JUCHIQUE DE FERRER,256382.24,278784.31,155664.15,690830.7
30,LERDO DE TEJADA,34802671.5,13901032.79,10617625.22,59321329.51
30,MALTRATA,105000,0,0,105000
30,MANLIO FABIO ALTAMIRANO,2260.7,0,527345.67,529606.37
30,MARIANO ESCOBEDO,26000,0,0,26000
30,MARTINEZ DE LA TORRE,16645279.3,26272113.5,195188581.37,238105974.17
30,MECATLAN,114970.72,60.07,0,115030.79
30,MECAYAPAN,2340548.56,34353.89,0,2374902.45
30,MEDELLIN,373787.8,448621.24,392955.73,1215364.77
30,MIAHUATLAN,0,83999.99,0,83999.99
30,MINATITLAN,3334524.6,5242576.08,0,8577100.68
30,MISANTLA,2357571.29,451220.89,75933.16,2884725.34
30,MIXTLA DE ALTAMIRANO,245784.48,0,0,245784.48
30,NAOLINCO,0,71599.99,0,71599.99
30,NARANJAL,370000,0,66285.31,436285.31
30,NAUTLA,99361.22,295670.13,1417303.66,1812335.01
30,NOGALES,100000,12000,0,112000
30,OLUTA,843419.98,482350.71,0,1325770.69
30,OMEALCA,2656176.25,1407655.11,0,4063831.36
30,ORIZABA,740000,0,253633180,254373180
30,OTATITLAN,90145.55,100286.77,439.58,190871.9
30,OTEAPAN,56999.99,33999.99,0,90999.98
30,OZULUAMA DE MASCAREÑAS,2406875.56,687381.9,41687859.94,44782117.4
30,PAJAPAN,1620373.9,80800,0,1701173.9
30,PANUCO,58666396.7,101795169.77,69599749.29,230061315.76
30,PAPANTLA,27536192.32,3992086.21,16788919.16,48317197.69
30,PASO DE OVEJAS,21128.36,538577.62,221617.48,781323.46
30,PASO DEL MACHO,44301321.62,33736528.39,3579663.71,81617513.72
30,PEROTE,12492699.72,111500027.64,8972198.81,132964926.17
30,PLATON SANCHEZ,301409.65,100663.8,19426280.32,19828353.77
30,PLAYA VICENTE,8367903.2,2825944.9,1067240,12261088.1
30,POZA RICA DE HIDALGO,812125.11,234812.83,358101.66,1405039.6
30,PUEBLO VIEJO,0,1250000,0,1250000
30,PUENTE NACIONAL,5818825.25,0,23725998.1,29544823.35
30,RAFAEL DELGADO,30294.35,66999.98,0,97294.33
